427.796000,321.980000,-73.976000,0.000000
335.796000,189.980000,-133.976000,0.010000
247.796000,9.980000,-317.976000,0.010000
403.796000,-278.020000,238.024000,0.020000
531.796000,-238.020000,358.024000,0.020000
351.796000,117.980000,-677.976000,0.030000
115.796000,453.980000,-485.976000,0.030000
415.796000,185.980000,-213.976000,0.040000
643.796000,-362.020000,-117.976000,0.040000
135.796000,-378.020000,46.024000,0.050000
19.796000,-186.020000,-5.976000,0.050000
87.796000,-34.020000,-277.976000,0.050000
615.796000,257.980000,-741.976000,0.060000
491.796000,25.980000,10.024000,0.060000
63.796000,-94.020000,30.024000,0.070000
279.796000,-366.020000,-113.976000,0.070000
667.796000,-494.020000,-5.976000,0.080000
-20.204000,37.980000,-397.976000,0.080000
343.796000,345.980000,-313.976000,0.090000
647.796000,233.980000,102.024000,0.090000
355.796000,133.980000,-265.976000,0.100000
359.796000,-330.020000,-485.976000,0.100000
243.796000,-198.020000,-37.976000,0.110000
-0.204000,33.980000,-205.976000,0.110000
447.796000,101.980000,-105.976000,0.120000
423.796000,353.980000,-209.976000,0.120000
487.796000,293.980000,-333.976000,0.120000
371.796000,-158.020000,-121.976000,0.130000
-204.204000,-438.020000,-245.976000,0.130000
415.796000,-646.020000,-229.976000,0.140000
411.796000,125.980000,214.024000,0.140000
355.796000,321.980000,-165.976000,0.150000
519.796000,193.980000,-293.976000,0.150000
227.796000,181.980000,-313.976000,0.160000
-68.204000,-610.020000,-197.976000,0.160000
23.796000,-522.020000,-157.976000,0.170000
191.796000,121.980000,-5.976000,0.170000
523.796000,265.980000,-365.976000,0.170000
575.796000,149.980000,-353.976000,0.180000
-40.204000,-34.020000,-309.976000,0.180000
-0.204000,-526.020000,-41.976000,0.190000
95.796000,-646.020000,-201.976000,0.190000
23.796000,-250.020000,-69.976000,0.200000
587.796000,517.980000,-421.976000,0.200000
679.796000,541.980000,102.024000,0.210000
315.796000,197.980000,258.024000,0.210000
15.796000,53.980000,-85.976000,0.220000
-72.204000,-578.020000,-61.976000,0.220000
147.796000,-390.020000,-661.976000,0.220000
167.796000,-22.020000,-645.976000,0.230000
431.796000,193.980000,-49.976000,0.230000
647.796000,93.980000,-225.976000,0.240000
403.796000,-114.020000,82.024000,0.240000
-28.204000,-670.020000,-225.976000,0.250000
-296.204000,-298.020000,-277.976000,0.250000
35.796000,-42.020000,-249.976000,0.260000
407.796000,221.980000,-145.976000,0.260000
343.796000,497.980000,-61.976000,0.270000
315.796000,193.980000,-237.976000,0.270000
151.796000,-494.020000,-17.976000,0.280000
143.796000,-750.020000,242.024000,0.280000
75.796000,-134.020000,-145.976000,0.280000
399.796000,29.980000,38.024000,0.290000
459.796000,261.980000,-301.976000,0.290000
323.796000,-102.020000,-385.976000,0.300000
375.796000,-362.020000,-457.976000,0.300000
63.796000,-534.020000,-285.976000,0.310000
-228.204000,-34.020000,-361.976000,0.310000
467.796000,149.980000,-13.976000,0.320000
567.796000,585.980000,34.024000,0.320000
255.796000,281.980000,-61.976000,0.330000
235.796000,-350.020000,46.024000,0.330000
-196.204000,-370.020000,-569.976000,0.340000
279.796000,-330.020000,-445.976000,0.340000
327.796000,-62.020000,-281.976000,0.350000
323.796000,373.980000,-209.976000,0.350000
539.796000,117.980000,-37.976000,0.350000
211.796000,-210.020000,-61.976000,0.360000
-4.204000,-174.020000,-481.976000,0.360000
103.796000,-506.020000,-377.976000,0.370000
183.796000,-166.020000,114.024000,0.370000
203.796000,489.980000,-401.976000,0.380000
523.796000,217.980000,-225.976000,0.380000
119.796000,209.980000,-149.976000,0.390000
211.796000,-294.020000,86.024000,0.390000
211.796000,-546.020000,78.024000,0.400000
223.796000,-114.020000,70.024000,0.400000
495.796000,65.980000,-337.976000,0.400000
619.796000,197.980000,-349.976000,0.410000
95.796000,81.980000,-429.976000,0.410000
291.796000,-174.020000,-461.976000,0.420000
375.796000,-218.020000,-5.976000,0.420000
163.796000,-290.020000,62.024000,0.430000
207.796000,201.980000,-369.976000,0.430000
559.796000,165.980000,-73.976000,0.440000
591.796000,-58.020000,-289.976000,0.440000
435.796000,185.980000,114.024000,0.450000
223.796000,-126.020000,-57.976000,0.450000
223.796000,-342.020000,-373.976000,0.450000
427.796000,-10.020000,-145.976000,0.460000
303.796000,245.980000,-221.976000,0.460000
463.796000,-18.020000,-181.976000,0.470000
547.796000,429.980000,-281.976000,0.470000
23.796000,-94.020000,-165.976000,0.480000
147.796000,-290.020000,-449.976000,0.480000
523.796000,-326.020000,266.024000,0.490000
183.796000,-354.020000,154.024000,0.490000
259.796000,405.980000,-249.976000,0.500000
711.796000,-46.020000,314.024000,0.500000
387.796000,-498.020000,206.024000,0.510000
323.796000,-250.020000,-313.976000,0.510000
339.796000,-38.020000,-313.976000,0.510000
515.796000,245.980000,-305.976000,0.520000
695.796000,441.980000,-245.976000,0.520000
423.796000,77.980000,-161.976000,0.530000
151.796000,117.980000,162.024000,0.530000
475.796000,-226.020000,190.024000,0.540000
591.796000,-502.020000,130.024000,0.540000
403.796000,-190.020000,-197.976000,0.550000
267.796000,-34.020000,-601.976000,0.550000
543.796000,169.980000,-473.976000,0.560000
607.796000,-66.020000,42.024000,0.560000
487.796000,-222.020000,78.024000,0.560000
447.796000,25.980000,46.024000,0.570000
563.796000,77.980000,-585.976000,0.570000
307.796000,189.980000,-561.976000,0.580000
307.796000,441.980000,-121.976000,0.580000
723.796000,-202.020000,-353.976000,0.590000
515.796000,-178.020000,-73.976000,0.590000
215.796000,-346.020000,166.024000,0.600000
395.796000,-666.020000,-65.976000,0.600000
247.796000,45.980000,-457.976000,0.610000
543.796000,329.980000,6.024000,0.610000
567.796000,257.980000,-545.976000,0.620000
591.796000,109.980000,150.024000,0.620000
679.796000,-214.020000,162.024000,0.630000
455.796000,-62.020000,-213.976000,0.630000
695.796000,-14.020000,-197.976000,0.630000
891.796000,-146.020000,-189.976000,0.640000
363.796000,145.980000,-233.976000,0.640000
459.796000,-138.020000,-9.976000,0.650000
791.796000,-226.020000,-189.976000,0.650000
807.796000,-202.020000,-73.976000,0.660000
467.796000,-690.020000,-93.976000,0.660000
31.796000,73.980000,-245.976000,0.670000
379.796000,509.980000,-269.976000,0.670000
863.796000,-90.020000,-93.976000,0.680000
627.796000,249.980000,98.024000,0.680000
535.796000,149.980000,-261.976000,0.690000
631.796000,-294.020000,-389.976000,0.690000
395.796000,-230.020000,-397.976000,0.690000
471.796000,-362.020000,198.024000,0.700000
927.796000,1.980000,-433.976000,0.700000
711.796000,169.980000,246.024000,0.710000
431.796000,-266.020000,-121.976000,0.710000
703.796000,-258.020000,-245.976000,0.720000
411.796000,-162.020000,-205.976000,0.720000
371.796000,-46.020000,6.024000,0.730000
383.796000,229.980000,-457.976000,0.730000
883.796000,-22.020000,-285.976000,0.740000
675.796000,-162.020000,-61.976000,0.740000
295.796000,-182.020000,94.024000,0.740000
423.796000,-306.020000,-341.976000,0.750000
695.796000,-294.020000,-233.976000,0.750000
499.796000,-30.020000,-361.976000,0.760000
295.796000,-22.020000,-329.976000,0.760000
691.796000,49.980000,6.024000,0.770000
571.796000,-246.020000,-81.976000,0.770000
619.796000,-314.020000,374.024000,0.780000
355.796000,-78.020000,-669.976000,0.780000
251.796000,129.980000,-445.976000,0.790000
667.796000,341.980000,-601.976000,0.790000
711.796000,-26.020000,-357.976000,0.800000
559.796000,-194.020000,-53.976000,0.800000
427.796000,-94.020000,54.024000,0.800000
575.796000,-422.020000,42.024000,0.810000
515.796000,-118.020000,-437.976000,0.810000
527.796000,145.980000,-105.976000,0.820000
575.796000,-210.020000,14.024000,0.820000
303.796000,89.980000,2.024000,0.830000
639.796000,-318.020000,-105.976000,0.830000
499.796000,-166.020000,-85.976000,0.840000
383.796000,129.980000,-577.976000,0.840000
383.796000,61.980000,34.024000,0.850000
379.796000,157.980000,-377.976000,0.850000
587.796000,25.980000,42.024000,0.850000
679.796000,-62.020000,-309.976000,0.860000
195.796000,-142.020000,34.024000,0.860000
247.796000,-158.020000,-277.976000,0.870000
799.796000,-410.020000,-317.976000,0.870000
479.796000,113.980000,-357.976000,0.880000
407.796000,209.980000,-241.976000,0.880000
715.796000,-82.020000,10.024000,0.890000
679.796000,-182.020000,362.024000,0.890000
303.796000,-122.020000,-269.976000,0.900000
303.796000,-182.020000,-745.976000,0.900000
419.796000,-210.020000,22.024000,0.900000
559.796000,129.980000,-53.976000,0.910000
359.796000,241.980000,-41.976000,0.910000
303.796000,-146.020000,-373.976000,0.920000
435.796000,-102.020000,-297.976000,0.920000
427.796000,-82.020000,-461.976000,0.930000
435.796000,9.980000,-361.976000,0.930000
391.796000,89.980000,-69.976000,0.940000
339.796000,-142.020000,114.024000,0.940000
219.796000,21.980000,254.024000,0.950000
331.796000,181.980000,-341.976000,0.950000
367.796000,97.980000,-325.976000,0.950000
375.796000,-270.020000,-421.976000,0.960000
79.796000,-58.020000,-369.976000,0.960000
263.796000,-126.020000,-25.976000,0.970000
547.796000,-38.020000,2.024000,0.970000
395.796000,-122.020000,-25.976000,0.980000
315.796000,-50.020000,-185.976000,0.980000
-28.204000,-30.020000,-369.976000,0.990000
443.796000,-226.020000,-129.976000,0.990000
455.796000,-2.020000,-409.976000,1.000000
263.796000,-38.020000,-329.976000,1.000000
375.796000,-126.020000,-277.976000,1.010000
191.796000,-14.020000,-289.976000,1.010000
331.796000,-50.020000,46.024000,1.010000
623.796000,41.980000,-113.976000,1.020000
647.796000,101.980000,-113.976000,1.020000
283.796000,-66.020000,-405.976000,1.030000
443.796000,-234.020000,-105.976000,1.030000
567.796000,-94.020000,-5.976000,1.040000
403.796000,73.980000,-189.976000,1.040000
255.796000,125.980000,-277.976000,1.050000
219.796000,-122.020000,-213.976000,1.050000
299.796000,5.980000,-33.976000,1.060000
475.796000,-246.020000,30.024000,1.060000
351.796000,-22.020000,-601.976000,1.070000
235.796000,105.980000,-369.976000,1.070000
243.796000,-178.020000,-5.976000,1.080000
283.796000,-138.020000,198.024000,1.080000
343.796000,293.980000,50.024000,1.080000
447.796000,-174.020000,-105.976000,1.090000
323.796000,-110.020000,-425.976000,1.090000
315.796000,-18.020000,-293.976000,1.100000
467.796000,-294.020000,-381.976000,1.100000
223.796000,89.980000,-105.976000,1.110000
215.796000,77.980000,-185.976000,1.110000
231.796000,-50.020000,-89.976000,1.120000
